lat,lon,altitude,time
36.25077368167753,-112.28176263175831,6254.835034871193,14.799999999999729
36.25081192923171,-112.2817565808262,6250.308717709387,14.899999999999727
36.25085008406872,-112.28175050150152,6245.803961475209,14.999999999999725
36.2508881466278,-112.28174439409098,6241.320685022276,15.099999999999723
36.250926117346474,-112.28173825889945,6236.858805527218,15.19999999999972
36.25096399666083,-112.2817320962299,6232.4182385748845,15.299999999999718
36.25100178500559,-112.28172590638327,6227.998898240626,15.399999999999716
36.25103948281433,-112.28171968965852,6223.600697169706,15.499999999999714
36.25107709051953,-112.28171344635263,6219.223546653961,15.599999999999712
36.25111460855278,-112.28170717676055,6214.867356705794,15.69999999999971
36.25115203734491,-112.28170088117513,6210.532036129555,15.799999999999708
36.25118937732601,-112.28169455988709,6206.2174925904455,15.899999999999705
36.25122662892565,-112.28168821318508,6201.923632680968,15.999999999999703
36.251263792572914,-112.28168184135555,6197.650361985051,16.099999999999717
36.25130086869652,-112.28167544468282,6193.397585139882,16.199999999999733
36.25133785772492,-112.28166902344894,6189.165205895546,16.29999999999975
36.25137476008634,-112.28166257793382,6184.953127172541,16.399999999999764
36.25141157620887,-112.28165610841508,6180.761251117218,16.49999999999978
36.25144830652057,-112.2816496151681,6176.589479155247,16.599999999999795
36.25148495144953,-112.28164309846605,6172.437712043138,16.69999999999981
36.25152151142385,-112.28163655857975,6168.305849917897,16.799999999999827
36.25155798687183,-112.28162999577769,6164.193792344889,16.899999999999842
36.2515943782219,-112.28162341032613,6160.101438363939,16.999999999999858
36.25163068590272,-112.28161680248895,6156.028686533766,17.099999999999874
36.25166691034326,-112.28161017252776,6151.975434974754,17.19999999999989
36.251703051972726,-112.28160352070171,6147.941581410174,17.299999999999905
36.251739111220736,-112.2815968472677,6143.927023205862,17.39999999999992
36.25177508851721,-112.28159015248022,6139.931657408424,17.499999999999936
36.25181098429254,-112.28158343659138,6135.955380782021,17.59999999999995
36.25184679897746,-112.28157669985099,6131.998089843766,17.699999999999967
36.25188253300322,-112.2815699425064,6128.059680897793,17.799999999999983
36.25191818680149,-112.28156316480259,6124.140050068041,17.9
36.25195376080442,-112.28155636698213,6120.239093329787,18.000000000000014
36.25198925544465,-112.28154954928529,6116.356706539975,18.10000000000003
36.25202467115532,-112.28154271194984,6112.492785466399,18.200000000000045
36.252060008370066,-112.28153585521119,6108.647225815737,18.30000000000006
36.252095267523046,-112.28152897930238,6104.819923260532,18.400000000000077
36.25213044904891,-112.28152208445405,6101.01077346509,18.500000000000092
36.25216555338285,-112.28151517089442,6097.219672110397,18.600000000000108
36.25220058096055,-112.28150823884931,6093.44651491805,18.700000000000124
36.25223553221818,-112.28150128854216,6089.691197673234,18.80000000000014
36.252270407592455,-112.28149432019404,6085.953616246797,18.900000000000155
36.25230520752055,-112.2814873340236,6082.233666616448,19.00000000000017
36.25233993244012,-112.28148033024715,6078.5312448871,19.100000000000186
36.252374582789336,-112.28147330907854,6074.846247310397,19.200000000000202
36.25240915900684,-112.28146627072933,6071.178570303441,19.300000000000217
36.252443661531636,-112.28145921540869,6067.528110466776,19.400000000000233
36.25247809080328,-112.28145214332346,6063.894764601605,19.50000000000025
36.25251244726167,-112.28144505467802,6060.278429726323,19.600000000000264
36.25254673134717,-112.28143794967448,6056.679003092351,19.70000000000028
36.2525809435005,-112.28143082851261,6053.096382199302,19.800000000000296
36.252615084162755,-112.28142369138986,6049.530464809515,19.90000000000031
36.25264915377541,-112.28141653850123,6045.981148961984,20.000000000000327
36.25268315278024,-112.28140937003957,6042.448332985667,20.100000000000342
36.25271708161938,-112.28140218619534,6038.931915512237,20.200000000000358
36.252750940735204,-112.28139498715665,6035.431795488275,20.300000000000374
36.252784730570404,-112.28138777310944,6031.947872186936,20.40000000000039
36.25281845156789,-112.28138054423724,6028.480045219086,20.500000000000405
36.25285210417082,-112.2813733007214,6025.028214543957,20.60000000000042
36.252885688822545,-112.28136604274096,6021.592280479313,20.700000000000436
36.252919205966585,-112.28135877047276,6018.1721437111555,20.800000000000452
36.25295265604665,-112.2813514840914,6014.7677053029865,20.900000000000468
36.25298603950655,-112.28134418376919,6011.378866704646,21.000000000000483
36.25301935679022,-112.28133686967625,6008.005529760719,21.1000000000005
36.25305260834166,-112.28132954198055,6004.647596718563,21.200000000000514
36.25308579460496,-112.2813222008478,6001.30497023594,21.30000000000053
36.253118916024185,-112.28131484644155,5997.977553388274,21.400000000000546
36.25315197304345,-112.28130747892321,5994.665249675559,21.50000000000056
36.253184966106836,-112.28130009845201,5991.3679630289225,21.600000000000577
36.25321789565837,-112.28129270518507,5988.085597816845,21.700000000000593
36.253250762142024,-112.28128529927734,5984.818058851071,21.80000000000061
36.25328356600166,-112.28127788088167,5981.565251392207,21.900000000000624
36.253316307681,-112.28127045014887,5978.327081155019,22.00000000000064
36.25334898762364,-112.28126300722754,5975.103454313448,22.100000000000655
36.253381606272974,-112.28125555226431,5971.894277505348,22.20000000000067
36.253414164072225,-112.28124808540373,5968.69945783695,22.300000000000686
36.253446661464345,-112.28124060678832,5965.518902887082,22.400000000000702
36.25347909889206,-112.28123311655847,5962.352520711132,22.500000000000718
36.25351147679779,-112.28122561485266,5959.20021984477,22.600000000000733
36.253543795623685,-112.28121810180735,5956.061909307457,22.70000000000075
36.25357605581151,-112.28121057755698,5952.937498605715,22.800000000000765
36.25360825780269,-112.28120304223407,5949.8268977361795,22.90000000000078
36.25364040203828,-112.2811954959691,5946.730017188477,23.000000000000796
36.2536724889589,-112.28118793889068,5943.646767947868,23.10000000000081
36.25370451900476,-112.28118037112552,5940.577061497721,23.200000000000827
36.253736492615594,-112.2811727927983,5937.5208098217945,23.300000000000843
36.25376841023064,-112.28116520403186,5934.477925406346,23.40000000000086
36.25380027228863,-112.28115760494725,5931.44832124207,23.500000000000874
36.253832079227756,-112.28114999566353,5928.431910825863,23.60000000000089
36.253863831485646,-112.28114237629791,5925.428608162447,23.700000000000905
36.25389552949937,-112.28113474696585,5922.438327765819,23.80000000000092
36.25392717370534,-112.28112710778096,5919.460984660574,23.900000000000936
36.2539587645394,-112.281119458855,5916.496494383074,24.000000000000952
36.25399030243666,-112.281111800298,5913.5447729824855,24.100000000000968
36.2540217878316,-112.28110413221816,5910.6057370216795,24.200000000000983
36.254053221157996,-112.28109645472199,5907.679303578014,24.300000000001
36.2540846028489,-112.2810887679142,5904.765390243984,24.400000000001015
36.25411593333658,-112.28108107189776,5901.863915127771,24.50000000000103
36.25414721305255,-112.28107336677401,5898.974796853655,24.600000000001046
36.25417844242756,-112.28106565264252,5896.09795456234,24.70000000000106
36.2542096218915,-112.28105792960129,5893.233307911164,24.800000000001077
36.25424075187347,-112.28105019774647,5890.380777074204,24.900000000001093
36.25427183280166,-112.2810424571727,5887.540282742298,25.00000000000111
36.254302865103426,-112.28103470797298,5884.711746122954,25.100000000001124
36.254333849205196,-112.28102695023864,5881.8950889401885,25.20000000000114
36.2543647855325,-112.28101918405945,5879.090233434264,25.300000000001155
36.2543956745099,-112.28101140952359,5876.297102361345,25.40000000000117
36.25442651656102,-112.28100362671768,5873.515618993084,25.500000000001187
36.2544573121085,-112.28099583572674,5870.7457071161125,25.600000000001202
36.25448806157396,-112.28098803663431,5867.987291031469,25.700000000001218
36.25451876537803,-112.28098022952237,5865.2402955539565,25.800000000001234
36.25454942394029,-112.28097241447142,5862.504646011422,25.90000000000125
36.25458003767926,-112.28096459156048,5859.780268243978,26.000000000001265
36.25461060701238,-112.28095676086704,5857.067088603151,26.10000000000128
36.25464113235602,-112.28094892246718,5854.365033950978,26.200000000001296
36.25467161412543,-112.28094107643548,5851.674031659033,26.30000000000131
36.254702052734714,-112.28093322284519,5848.994009607406,26.400000000001327
36.254732448596855,-112.28092536176808,5846.324896183624,26.500000000001343
36.25476280212365,-112.28091749327452,5843.666620281513,26.60000000000136
36.25479311372573,-112.28090961743352,5841.0191113000155,26.700000000001374
36.25482338381255,-112.2809017343127,5838.3822991419565,26.80000000000139
36.254853612792324,-112.28089384397836,5835.756114212765,26.900000000001405
36.254883801072054,-112.28088594649545,5833.140487419147,27.00000000000142
36.254913949057496,-112.28087804192756,5830.535350167713,27.100000000001437
36.254944057153125,-112.28087013033712,5827.940634363571,27.200000000001452
36.25497412576219,-112.28086221178506,5825.35627240887,27.300000000001468
36.255004155286606,-112.28085428633118,5822.782197201311,27.400000000001484
36.255034146127024,-112.280846354034,5820.218342132616,27.5000000000015
36.255064098682745,-112.28083841495072,5817.66464108697,27.600000000001515
36.25509401335175,-112.2808304691374,5815.121028439416,27.70000000000153
36.25512389053069,-112.28082251664887,5812.58743905422,27.800000000001546
36.25515373061483,-112.2808145575387,5810.063808283223,27.90000000000156
36.25518353399809,-112.28080659185937,5807.550071964125,28.000000000001577
36.25521330107298,-112.28079861966211,5805.046166418781,28.100000000001593
36.255243032230624,-112.280790640997,5802.552028451431,28.20000000000161
36.255272727860735,-112.28078265591304,5800.067595346938,28.300000000001624
36.2553023883516,-112.28077466445802,5797.592804868971,28.40000000000164
36.25533201409008,-112.2807666666787,5795.127595258184,28.500000000001656
36.25536160546159,-112.28075866262068,5792.671905230351,28.60000000000167
36.25539116285007,-112.28075065232852,5790.225673974498,28.700000000001687
36.25542068663798,-112.28074263584567,5787.788841151003,28.800000000001702
36.255450177206335,-112.28073461321458,5785.361346889675,28.900000000001718
36.255479634934645,-112.28072658447658,5782.943131787813,29.000000000001734
36.25550906020089,-112.28071854967203,5780.53413690825,29.10000000000175
36.2555384533816,-112.28071050884027,5778.134303777371,29.200000000001765
36.25556781485168,-112.28070246201963,5775.743574383124,29.30000000000178
36.2555971449846,-112.2806944092475,5773.361891172999,29.400000000001796
36.25562644415223,-112.28068635056025,5770.989197052009,29.500000000001812
36.2556557127249,-112.28067828599326,5768.625435380637,29.600000000001828
36.255684951071395,-112.28067021558101,5766.270549972787,29.700000000001843
36.25571415955889,-112.28066213935712,5763.924485093703,29.80000000000186
36.255743338553,-112.28065405735417,5761.587185457887,29.900000000001874
36.25577248841776,-112.28064596960391,5759.258596227001,30.00000000000189
36.25580160951558,-112.28063787613715,5756.938663007755,30.100000000001906
36.25583070220728,-112.28062977698389,5754.627331849783,30.20000000000192
36.255859766852076,-112.28062167217323,5752.32454924351,30.300000000001937
36.25588880380753,-112.28061356173336,5750.030262118013,30.400000000001953
36.25591781342958,-112.28060544569173,5747.744417838858,30.500000000001968
36.25594679607256,-112.28059732407496,5745.466964205946,30.600000000001984
36.25597575208909,-112.28058919690878,5743.197849451334,30.700000000002
36.256004681830184,-112.28058106421817,5740.93702223706,30.800000000002015
36.25603358564519,-112.2805729260273,5738.684431652946,30.90000000000203
36.25606246388178,-112.28056478235963,5736.440027214416,31.000000000002046
36.256091316885986,-112.2805566332378,5734.203758860279,31.100000000002062
36.25612014500207,-112.28054847868366,5731.975576950526,31.200000000002078
36.25614894857269,-112.28054031871841,5729.755432264116,31.300000000002093
36.25617772793877,-112.28053215336251,5727.543275996751,31.40000000000211
36.25620648343954,-112.28052398263567,5725.339059758644,31.500000000002125
36.256235215412545,-112.28051580655692,5723.1427355723035,31.60000000000214
36.25626392419358,-112.2805076251446,5720.954255870278,31.700000000002156
36.256292610116766,-112.28049943841636,5718.773573492925,31.80000000000217
36.256321273514466,-112.28049124638923,5716.600641686161,31.900000000002187
36.256349914717305,-112.28048304907955,5714.435414099221,32.0000000000022
36.25637853405422,-112.28047484650301,5712.277844782397,32.10000000000218
36.256407131852384,-112.28046663867467,5710.127888184786,32.20000000000216
36.256435708437216,-112.28045842560903,5707.985499152032,32.30000000000214
36.256464264132426,-112.28045020731989,5705.85063292407,32.40000000000212
36.2564927992599,-112.28044198382054,5703.7232451328555,32.5000000000021
36.25652131413985,-112.28043375512361,5701.603291800108,32.60000000000208
36.2565498090907,-112.28042552124126,5699.490729335039,32.70000000000206
36.25657828442907,-112.28041728218494,5697.385514532085,32.80000000000204
36.25660674046986,-112.28040903796564,5695.287604568644,32.900000000002024
36.25663517752618,-112.28040078859384,5693.196957002803,33.000000000002004
36.25666359590936,-112.28039253407945,5691.113529771065,33.100000000001984
36.25669199592895,-112.28038427443185,5689.0372811860825,33.200000000001964
36.256720377892734,-112.28037600965989,5686.968169934387,33.300000000001944
36.25674874210671,-112.28036773977199,5684.9061550741135,33.400000000001924
36.25677708887506,-112.280359464776,5682.851196032735,33.500000000001904
36.25680541850021,-112.28035118467936,5680.803252604791,33.600000000001884
36.25683373128278,-112.28034289948903,5678.7622849496165,33.700000000001864
36.25686202752157,-112.28033460921145,5676.728253589077,33.800000000001845
36.25689030751362,-112.28032631385271,5674.701119405297,33.900000000001825
36.25691857155414,-112.28031801341841,5672.680843638393,34.000000000001805
36.256946819936545,-112.2803097079137,5670.667387884216,34.100000000001785
36.25697505295246,-112.28030139734335,5668.660714092078,34.200000000001765
36.2570032708917,-112.28029308171172,5666.660784562496,34.300000000001745
36.25703147404226,-112.28028476102273,5664.667561944929,34.400000000001725
36.25705966269031,-112.28027643527994,5662.681009235527,34.500000000001705
36.25708783712026,-112.28026810448655,5660.701089774865,34.600000000001685
36.25711599761465,-112.28025976864535,5658.727767245695,34.700000000001666
36.25714414445423,-112.28025142775878,5656.761005670697,34.800000000001646
36.25717227791795,-112.28024308182894,5654.800769410224,34.900000000001626
36.25720039828294,-112.28023473085761,5652.847023160062,35.000000000001606
36.25722850582448,-112.28022637484614,5650.899731949186,35.100000000001586
36.257256600816056,-112.28021801379565,5648.958861137518,35.200000000001566
36.25728468352935,-112.28020964770685,5647.024376413697,35.300000000001546
36.25731275423419,-112.2802012765803,5645.096243792834,35.400000000001526
36.25734081319862,-112.28019290041611,5643.17442961429,35.500000000001506
36.257368860688835,-112.28018451921415,5641.2589005394475,35.60000000000149
36.25739689696924,-112.28017613297396,5639.349623549492,35.70000000000147
36.2574249223024,-112.28016774169492,5637.4465659431835,35.80000000000145
36.25745293694906,-112.280159345376,5635.549695334652,35.90000000000143
36.25748094116817,-112.28015094401603,5633.658979651175,36.00000000000141
36.257508935216826,-112.2801425376135,5631.774387130977,36.10000000000139
36.257536919350336,-112.28013412616671,5629.8958863210255,36.20000000000137
36.25756489382216,-112.2801257096737,5628.023446074831,36.30000000000135
36.25759285888399,-112.2801172881323,5626.157035550255,36.40000000000133
36.25762081478564,-112.28010886154007,5624.296624207315,36.50000000000131
36.257648761775144,-112.28010042989442,5622.442181806002,36.60000000000129
36.25767670009873,-112.28009199319256,5620.5936784041005,36.70000000000127
36.25770463000078,-112.28008355143145,5618.751084355013,36.80000000000125
36.257732551723905,-112.28007510460786,5616.914370305582,36.90000000000123
36.25776046550888,-112.28006665271842,5615.083507193935,37.00000000000121
36.25778837159466,-112.28005819575952,5613.258466247307,37.10000000000119
36.257816270218406,-112.28004973372748,5611.439218979904,37.20000000000117
36.25784416161547,-112.28004126661837,5609.625737190734,37.30000000000115
36.257872046019415,-112.28003279442811,5607.8179929614735,37.40000000000113
36.257899923661995,-112.2800243171525,5606.015958654319,37.50000000000111
36.25792779477314,-112.28001583478719,5604.219606909855,37.60000000000109
36.257955659581015,-112.28000734732771,5602.428910644928,37.70000000000107
36.25798351831197,-112.2799988547694,5600.643843050515,37.80000000000105
36.258011371190555,-112.27999035710754,5598.86437758961,37.90000000000103
36.25803921843955,-112.27998185433727,5597.090487995111,38.00000000000101
36.25806706027994,-112.27997334645359,5595.3221482677145,38.10000000000099
36.258094896930885,-112.27996483345146,5593.55933267381,38.20000000000097
36.25812272860981,-112.27995631532565,5591.802015743387,38.30000000000095
36.25815055553235,-112.27994779207094,5590.050172267946,38.40000000000093
36.25817837791234,-112.27993926368195,5588.303777298422,38.50000000000091
36.258206195961854,-112.27993073015327,5586.562806143096,38.60000000000089
36.258234009891204,-112.27992219147933,5584.82723436553,38.70000000000087
36.25826181990892,-112.27991364765458,5583.097037782505,38.80000000000085
36.25828962622174,-112.27990509867335,5581.372192461962,38.90000000000083
36.2583174290347,-112.27989654452996,5579.652674720953,39.00000000000081
36.258345228551015,-112.27988798521861,5577.9384611235855,39.10000000000079
36.25837302497218,-112.27987942073347,5576.229528478994,39.20000000000077
36.25840081849794,-112.27987085106872,5574.525853839311,39.30000000000075
36.258428609326266,-112.27986227621845,5572.827414497629,39.40000000000073
36.258456397653404,-112.2798536961767,5571.134187985994,39.50000000000071
36.25848418367384,-112.27984511093756,5569.446152073388,39.60000000000069
36.258511967580354,-112.279836520495,5567.763284763726,39.70000000000067
36.25853974956398,-112.27982792484305,5566.085564293862,39.80000000000065
36.25856752981399,-112.27981932397564,5564.41296913159,39.90000000000063
36.25859530851797,-112.27981071788679,5562.745477973666,40.00000000000061
36.25862308586177,-112.27980210657043,5561.083069743833,40.10000000000059
36.258650862029555,-112.27979349002055,5559.425723590846,40.20000000000057
36.25867863720373,-112.2797848682311,5557.773418886511,40.30000000000055
36.258706411565,-112.27977624119607,5556.126135223735,40.40000000000053
36.25873418529241,-112.27976760890941,5554.483852414574,40.50000000000051
36.25876195856328,-112.27975897136515,5552.8465504882915,40.60000000000049
36.2587897315532,-112.2797503285573,5551.21420968943,40.70000000000047
36.25881750443613,-112.2797416804799,5549.586810475885,40.80000000000045
36.25884527738432,-112.27973302712701,5547.964333516983,40.90000000000043
36.25887305056835,-112.27972436849277,5546.346759691575,41.00000000000041
36.25890082415711,-112.27971570457127,5544.734070086133,41.10000000000039
36.25892859831784,-112.27970703535672,5543.126245992859,41.20000000000037
36.2589563732161,-112.27969836084337,5541.52326890779,41.30000000000035
36.25898414901581,-112.27968968102543,5539.925120528923,41.40000000000033
36.25901192587923,-112.27968099589722,5538.331782754346,41.50000000000031
36.25903970396697,-112.27967230545315,5536.743237680372,41.60000000000029
36.259067483438,-112.27966360968756,5535.15946759968,41.70000000000027
36.259095264449655,-112.279654908595,5533.580454999479,41.80000000000025
36.259123047157644,-112.27964620216999,5532.006182559656,41.90000000000023
36.259150831716035,-112.27963749040715,5530.436633150947,42.00000000000021
36.259178618277296,-112.27962877330117,5528.871789833126,42.10000000000019
36.259206406992284,-112.27962005084679,5527.311635853167,42.20000000000017
