lat,lon,altitude,time
36.27942315965302,-112.27163587764632,7558.111222132091,111.50000000002014
36.279590064072394,-112.27158041025525,7563.6253596330225,112.00000000002039
36.27975696745245,-112.271524942752,7569.139581935424,112.50000000002065
36.279923869788355,-112.27146947515064,7574.653884037185,113.0000000000209
36.28009077107947,-112.27141400746343,7580.16826127504,113.50000000002116
36.280257671329025,-112.27135853970083,7585.6827093038955,114.00000000002142
36.280424570543744,-112.2713030718719,7591.197224077217,114.50000000002167
36.28059146873347,-112.27124760398385,7596.711801828411,115.00000000002193
36.28075836591094,-112.27119213604297,7602.226439053201,115.50000000002218
36.280925262091415,-112.27113666805411,7607.741132492875,116.00000000002244
36.28109215729242,-112.27108120002109,7613.255879118498,116.5000000000227
36.281259051533496,-112.27102573194661,7618.7706761159125,117.00000000002295
36.28142594483594,-112.27097026383254,7624.2855208715855,117.5000000000232
36.28159283722258,-112.27091479567986,7629.800410959224,118.00000000002346
36.28175972871759,-112.27085932748881,7635.315344127136,118.50000000002372
36.281926619346216,-112.27080385925892,7640.830318286305,119.00000000002397
36.282093509134704,-112.27074839098914,7646.3453314991475,119.50000000002423
36.282260398110076,-112.27069292267794,7651.86038196891,120.00000000002449
36.282427095675324,-112.2706390035699,7656.706030898151,120.50000000002474
36.28259286397881,-112.2705882306872,7660.20863959252,121.000000000025
36.28275781446627,-112.2705405914284,7662.66139417523,121.50000000002525
36.282922165623525,-112.27049601862353,7664.31050256975,122.00000000002551
36.28308607919903,-112.27045444227278,7665.348754764977,122.50000000002576
36.2832496646208,-112.27041579200463,7665.92623214992,123.00000000002602
36.283412988976764,-112.27037999723909,7666.1592528458095,123.50000000002628
36.28357608630737,-112.27034698708651,7666.137618500676,124.00000000002653
36.283738965646265,-112.2703166902214,7665.930405065261,124.50000000002679
36.28390161771344,-112.27028903481703,7665.590547453521,125.00000000002704
36.284064020332096,-112.27026394856125,7665.158445940803,125.5000000000273
36.28422614271742,-112.27024135874805,7664.664790095268,126.00000000002755
36.28438794880907,-112.27022119242626,7664.132762720359,126.50000000002781
